step,Monolithic,Static2Layer,ARH,Dissonance
2459,91.5,93.10000000000001,93.0,0.0
2460,91.5,93.10000000000001,93.0,0.0
2461,91.5,93.10000000000001,93.0,0.0
2462,91.5,93.10000000000001,93.0,0.0
2463,91.5,93.10000000000001,93.0,0.0
2464,91.5,93.10000000000001,93.0,0.0
2465,91.5,93.10000000000001,93.0,0.0
2466,91.5,93.10000000000001,93.0,0.0
2467,91.5,93.10000000000001,93.0,0.0
2468,91.5,93.10000000000001,93.0,0.0
2469,91.5,93.10000000000001,93.0,0.0
2470,91.5,93.10000000000001,93.0,0.0
2471,91.5,93.10000000000001,93.0,0.0
2472,91.5,93.10000000000001,93.0,0.0
2473,91.5,93.10000000000001,93.0,0.0
2474,91.5,93.10000000000001,93.0,0.0
2475,91.5,93.10000000000001,93.0,0.0
2476,91.5,93.10000000000001,93.0,0.0
2477,91.5,93.10000000000001,93.0,0.0
2478,91.5,93.10000000000001,93.0,0.0
2479,91.5,93.10000000000001,93.0,0.0
2480,91.5,93.10000000000001,93.0,0.0
2481,91.5,93.10000000000001,93.0,0.0
2482,91.5,93.10000000000001,93.0,0.0
2483,91.5,93.10000000000001,93.0,0.0
2484,91.5,93.10000000000001,93.0,0.0
2485,91.5,93.10000000000001,93.0,0.0
2486,91.5,93.10000000000001,93.0,0.0
2487,91.5,93.10000000000001,93.0,0.0
2488,91.5,93.10000000000001,93.0,0.0
2489,91.5,93.10000000000001,93.0,0.0
2490,91.5,93.10000000000001,93.0,0.0
2491,91.5,93.10000000000001,93.0,0.0
2492,91.5,93.10000000000001,93.0,0.0
2493,91.5,93.10000000000001,93.0,0.0
2494,91.5,93.10000000000001,93.0,0.0
2495,91.5,93.10000000000001,93.0,0.0
2496,91.5,93.10000000000001,93.0,0.0
2497,91.5,93.10000000000001,93.0,0.0
2498,91.5,93.10000000000001,93.0,0.0
2499,91.5,93.10000000000001,93.0,0.0
2500,91.5,93.10000000000001,93.0,0.0
2501,91.5,93.10000000000001,93.0,0.0
2502,91.5,93.10000000000001,93.0,0.0
2503,91.5,93.10000000000001,93.0,0.0
2504,91.5,93.10000000000001,93.0,0.0
2505,91.5,93.10000000000001,93.0,0.0
2506,91.5,93.10000000000001,93.0,0.0
2507,91.5,93.10000000000001,93.0,0.0
2508,91.5,93.10000000000001,93.0,0.0
2509,91.5,93.10000000000001,93.0,0.0
2510,91.5,93.10000000000001,93.0,0.0
2511,91.5,93.10000000000001,93.0,0.0
2512,91.5,93.10000000000001,93.0,0.0
2513,91.5,93.10000000000001,93.0,0.0
2514,91.5,93.10000000000001,93.0,0.0
2515,91.5,93.10000000000001,93.0,0.0
2516,91.5,93.10000000000001,93.0,0.0
2517,91.5,93.10000000000001,93.0,0.0
2518,91.5,93.10000000000001,93.0,0.0
2519,91.5,93.10000000000001,93.0,0.0
2520,91.5,93.10000000000001,93.0,0.0
2521,91.5,93.10000000000001,93.0,0.0
2522,91.5,93.10000000000001,93.0,0.0
2523,91.5,93.10000000000001,93.0,0.0
2524,91.5,93.10000000000001,93.0,0.0
2525,91.5,93.10000000000001,93.0,0.0
2526,91.5,93.10000000000001,93.0,0.0
2527,91.5,93.10000000000001,93.0,0.0
2528,91.5,93.10000000000001,93.0,0.0
2529,91.5,93.10000000000001,93.0,0.0
2530,91.5,93.10000000000001,93.0,0.0
2531,91.5,93.10000000000001,93.0,0.0
2532,91.5,93.10000000000001,93.0,0.0
2533,91.5,93.10000000000001,93.0,0.0
2534,91.5,93.10000000000001,93.0,0.0
2535,91.5,93.10000000000001,93.0,0.0
2536,91.5,93.10000000000001,93.0,0.0
2537,91.5,93.10000000000001,93.0,0.0
2538,91.5,93.10000000000001,93.0,0.0
2539,91.5,93.10000000000001,93.0,0.0
2540,91.5,93.10000000000001,93.0,0.0
2541,91.5,93.10000000000001,93.0,0.0
2542,91.5,93.10000000000001,93.0,0.0
2543,91.5,93.10000000000001,93.0,0.0
2544,91.5,93.10000000000001,93.0,0.0
2545,91.5,93.10000000000001,93.0,0.0
2546,91.5,93.10000000000001,93.0,0.0
2547,91.5,93.10000000000001,93.0,0.0
2548,91.5,93.10000000000001,93.0,0.0
2549,91.5,93.10000000000001,93.0,0.0
2550,91.5,93.10000000000001,93.0,0.0
2551,91.5,93.10000000000001,93.0,0.0
2552,91.5,93.10000000000001,93.0,0.0
2553,91.5,93.10000000000001,93.0,0.0
2554,91.5,93.10000000000001,93.0,0.0
2555,91.5,93.10000000000001,93.0,0.0
2556,91.5,93.10000000000001,93.0,0.0
2557,91.5,93.10000000000001,93.0,0.0
2558,91.5,93.10000000000001,93.0,0.0
2559,91.5,93.10000000000001,93.0,0.0
2560,91.5,93.10000000000001,93.0,0.0
2561,91.5,93.10000000000001,93.0,0.0
2562,91.5,93.10000000000001,93.0,0.0
2563,91.5,93.10000000000001,93.0,0.0
2564,91.5,93.10000000000001,93.0,0.0
2565,91.5,93.10000000000001,93.0,0.0
2566,91.5,93.10000000000001,93.0,0.0
2567,91.5,93.10000000000001,93.0,0.0
2568,91.5,93.10000000000001,93.0,0.0
2569,91.5,93.10000000000001,93.0,0.0
2570,91.5,93.10000000000001,93.0,0.0
2571,91.5,93.10000000000001,93.0,0.0
2572,91.5,93.10000000000001,93.0,0.0
2573,91.5,93.10000000000001,93.0,0.0
2574,91.5,93.10000000000001,93.0,0.0
2575,91.5,93.10000000000001,93.0,0.0
2576,91.5,93.10000000000001,93.0,0.0
2577,91.5,93.10000000000001,93.0,0.0
2578,91.5,93.10000000000001,93.0,0.0
2579,91.5,93.10000000000001,93.0,0.0
2580,91.5,93.10000000000001,93.0,0.0
2581,91.5,93.10000000000001,93.0,0.0
2582,91.5,93.10000000000001,93.0,0.0
2583,91.5,93.10000000000001,93.0,0.0
2584,91.5,93.10000000000001,93.0,0.0
2585,91.5,93.10000000000001,93.0,0.0
2586,91.5,93.10000000000001,93.0,0.0
2587,91.5,93.10000000000001,93.0,0.0
2588,91.5,93.10000000000001,93.0,0.0
2589,91.5,93.10000000000001,93.0,0.0
2590,91.5,93.10000000000001,93.0,0.0
2591,91.5,93.10000000000001,93.0,0.0
2592,91.5,93.10000000000001,93.0,0.0
2593,91.5,93.10000000000001,93.0,0.0
2594,91.5,93.10000000000001,93.0,0.0
2595,91.5,93.10000000000001,93.0,0.0
2596,91.5,93.10000000000001,93.0,0.0
2597,91.5,93.10000000000001,93.0,0.0
2598,91.5,93.10000000000001,93.0,0.0
2599,91.5,93.10000000000001,93.0,0.0
2600,91.5,93.10000000000001,93.0,0.0
2601,91.5,93.10000000000001,93.0,0.0
2602,91.5,93.10000000000001,93.0,0.0
2603,91.5,93.10000000000001,93.0,0.0
2604,91.5,93.10000000000001,93.0,0.0
2605,91.5,93.10000000000001,93.0,0.0
2606,91.5,93.10000000000001,93.0,0.0
2607,91.5,93.10000000000001,93.0,0.0
2608,91.5,93.10000000000001,93.0,0.0
2609,91.5,93.10000000000001,93.0,0.0
2610,91.5,93.10000000000001,93.0,0.0
2611,91.5,93.10000000000001,93.0,0.0
2612,91.5,93.10000000000001,93.0,0.0
2613,91.5,93.10000000000001,93.0,0.0
2614,91.5,93.10000000000001,93.0,0.0
2615,91.5,93.10000000000001,93.0,0.0
2616,91.5,93.10000000000001,93.0,0.0
2617,91.5,93.10000000000001,93.0,0.0
2618,91.5,93.10000000000001,93.0,0.0
2619,91.5,93.10000000000001,93.0,0.0
2620,91.5,93.10000000000001,93.0,0.0
2621,91.5,93.10000000000001,93.0,0.0
2622,91.5,93.10000000000001,93.0,0.0
2623,91.5,93.10000000000001,93.0,0.0
2624,91.5,93.10000000000001,93.0,0.0
2625,91.5,93.10000000000001,93.0,0.0
2626,91.5,93.10000000000001,93.0,0.0
2627,91.5,93.10000000000001,93.0,0.0
2628,91.5,93.10000000000001,93.0,0.0
2629,91.5,93.10000000000001,93.0,0.0
2630,91.5,93.10000000000001,93.0,0.0
2631,91.5,93.10000000000001,93.0,0.0
2632,91.5,93.10000000000001,93.0,0.0
2633,91.5,93.10000000000001,93.0,0.0
2634,91.5,93.10000000000001,93.0,0.0
2635,91.5,93.10000000000001,93.0,0.0
2636,91.5,93.10000000000001,93.0,0.0
2637,91.5,93.10000000000001,93.0,0.0
2638,91.5,93.10000000000001,93.0,0.0
2639,91.5,93.10000000000001,93.0,0.0
2640,91.5,93.10000000000001,93.0,0.0
2641,91.5,93.10000000000001,93.0,0.0
2642,91.5,93.10000000000001,93.0,0.0
2643,91.5,93.10000000000001,93.0,0.0
2644,91.5,93.10000000000001,93.0,0.0
2645,91.5,93.10000000000001,93.0,0.0
2646,91.5,93.10000000000001,93.0,0.0
2647,91.5,93.10000000000001,93.0,0.0
2648,91.5,93.10000000000001,93.0,0.0
2649,91.5,93.10000000000001,93.0,0.0
2650,91.5,93.10000000000001,93.0,0.0
2651,91.5,93.10000000000001,93.0,0.0
2652,91.5,93.10000000000001,93.0,0.0
2653,91.5,93.10000000000001,93.0,0.0
2654,91.5,93.10000000000001,93.0,0.0
2655,91.5,93.10000000000001,93.0,0.0
2656,91.5,93.10000000000001,93.0,0.0
2657,91.5,93.10000000000001,93.0,0.0
2658,91.5,93.10000000000001,93.0,0.0
2659,91.5,93.10000000000001,93.0,0.0
2660,91.5,93.10000000000001,93.0,0.0
2661,91.5,93.10000000000001,93.0,0.0
2662,91.5,93.10000000000001,93.0,0.0
2663,91.5,93.10000000000001,93.0,0.0
2664,91.5,93.10000000000001,93.0,0.0
2665,91.5,93.10000000000001,93.0,0.0
2666,91.5,93.10000000000001,93.0,0.0
2667,91.5,93.10000000000001,93.0,0.0
2668,91.5,93.10000000000001,93.0,0.0
2669,91.5,93.10000000000001,93.0,0.0
2670,91.5,93.10000000000001,93.0,0.0
2671,91.5,93.10000000000001,93.0,0.0
2672,91.5,93.10000000000001,93.0,0.0
2673,91.5,93.10000000000001,93.0,0.0
2674,91.5,93.10000000000001,93.0,0.0
2675,91.5,93.10000000000001,93.0,0.0
2676,91.5,93.10000000000001,93.0,0.0
2677,91.5,93.10000000000001,93.0,0.0
2678,91.5,93.10000000000001,93.0,0.0
2679,91.5,93.10000000000001,93.0,0.0
2680,91.5,93.10000000000001,93.0,0.0
2681,91.5,93.10000000000001,93.0,0.0
2682,91.5,93.10000000000001,93.0,0.0
2683,91.5,93.10000000000001,93.0,0.0
2684,91.5,93.10000000000001,93.0,0.0
2685,91.5,93.10000000000001,93.0,0.0
2686,91.5,93.10000000000001,93.0,0.0
2687,91.5,93.10000000000001,93.0,0.0
2688,91.5,93.10000000000001,93.0,0.0
2689,91.5,93.10000000000001,93.0,0.0
2690,91.5,93.10000000000001,93.0,0.0
2691,91.5,93.10000000000001,93.0,0.0
2692,91.5,93.10000000000001,93.0,0.0
2693,91.5,93.10000000000001,93.0,0.0
2694,91.5,93.10000000000001,93.0,0.0
2695,91.5,93.10000000000001,93.0,0.0
2696,91.5,93.10000000000001,93.0,0.0
2697,91.5,93.10000000000001,93.0,0.0
2698,91.5,93.10000000000001,93.0,0.0
2699,91.5,93.10000000000001,93.0,0.0
2700,91.5,93.10000000000001,93.0,0.0
2701,91.5,93.10000000000001,93.0,0.0
2702,91.5,93.10000000000001,93.0,0.0
2703,91.5,93.10000000000001,93.0,0.0
2704,91.5,93.10000000000001,93.0,0.0
2705,91.5,93.10000000000001,93.0,0.0
2706,91.5,93.10000000000001,93.0,0.0
2707,91.5,93.10000000000001,93.0,0.0
2708,91.5,93.10000000000001,93.0,0.0
2709,91.5,93.10000000000001,93.0,0.0
2710,91.5,93.10000000000001,93.0,0.0
2711,91.5,93.10000000000001,93.0,0.0
2712,91.5,93.10000000000001,93.0,0.0
2713,91.5,93.10000000000001,93.0,0.0
2714,91.5,93.10000000000001,93.0,0.0
2715,91.5,93.10000000000001,93.0,0.0
2716,91.5,93.10000000000001,93.0,0.0
2717,91.5,93.10000000000001,93.0,0.0
2718,91.5,93.10000000000001,93.0,0.0
2719,91.5,93.10000000000001,93.0,0.0
2720,91.5,93.10000000000001,93.0,0.0
2721,91.5,93.10000000000001,93.0,0.0
2722,91.5,93.10000000000001,93.0,0.0
2723,91.5,93.10000000000001,93.0,0.0
2724,91.5,93.10000000000001,93.0,0.0
2725,91.5,93.10000000000001,93.0,0.0
2726,91.5,93.10000000000001,93.0,0.0
2727,91.5,93.10000000000001,93.0,0.0
2728,91.5,93.10000000000001,93.0,0.0
2729,91.5,93.10000000000001,93.0,0.0
2730,91.5,93.10000000000001,93.0,0.0
2731,91.5,93.10000000000001,93.0,0.0
2732,91.5,93.10000000000001,93.0,0.0
2733,91.5,93.10000000000001,93.0,0.0
2734,91.5,93.10000000000001,93.0,0.0
2735,91.5,93.10000000000001,93.0,0.0
2736,91.5,93.10000000000001,93.0,0.0
2737,91.5,93.10000000000001,93.0,0.0
2738,91.5,93.10000000000001,93.0,0.0
2739,91.5,93.10000000000001,93.0,0.0
2740,91.5,93.10000000000001,93.0,0.0
2741,91.5,93.10000000000001,93.0,0.0
2742,91.5,93.10000000000001,93.0,0.0
2743,91.5,93.10000000000001,93.0,0.0
2744,91.5,93.10000000000001,93.0,0.0
2745,91.5,93.10000000000001,93.0,0.0
2746,91.5,93.10000000000001,93.0,0.0
2747,91.5,93.10000000000001,93.0,0.0
2748,91.5,93.10000000000001,93.0,0.0
2749,91.5,93.10000000000001,93.0,0.0
2750,91.5,93.10000000000001,93.0,0.0
2751,91.5,93.10000000000001,93.0,0.0
2752,91.5,93.10000000000001,93.0,0.0
2753,91.5,93.10000000000001,93.0,0.0
2754,91.5,93.10000000000001,93.0,0.0
2755,91.5,93.10000000000001,93.0,0.0
2756,91.5,93.10000000000001,93.0,0.0
2757,91.5,93.10000000000001,93.0,0.0
2758,91.5,93.10000000000001,93.0,0.0
2759,91.5,93.10000000000001,93.0,0.0
2760,91.5,93.10000000000001,93.0,0.0
2761,91.5,93.10000000000001,93.0,0.0
2762,91.5,93.10000000000001,93.0,0.0
2763,91.5,93.10000000000001,93.0,0.0
2764,91.5,93.10000000000001,93.0,0.0
2765,91.5,93.10000000000001,93.0,0.0
2766,91.5,93.10000000000001,93.0,0.0
2767,91.5,93.10000000000001,93.0,0.0
2768,91.5,93.10000000000001,93.0,0.0
2769,91.5,93.10000000000001,93.0,0.0
2770,91.5,93.10000000000001,93.0,0.0
2771,91.5,93.10000000000001,93.0,0.0
2772,91.5,93.10000000000001,93.0,0.0
2773,91.5,93.10000000000001,93.0,0.0
2774,91.5,93.10000000000001,93.0,0.0
2775,91.5,93.10000000000001,93.0,0.0
2776,91.5,93.10000000000001,93.0,0.0
2777,91.5,93.10000000000001,93.0,0.0
2778,91.5,93.10000000000001,93.0,0.0
2779,91.5,93.10000000000001,93.0,0.0
2780,91.5,93.10000000000001,93.0,0.0
2781,91.5,93.10000000000001,93.0,0.0
2782,91.5,93.10000000000001,93.0,0.0
2783,91.5,93.10000000000001,93.0,0.0
2784,91.5,93.10000000000001,93.0,0.0
2785,91.5,93.10000000000001,93.0,0.0
2786,91.5,93.10000000000001,93.0,0.0
2787,91.5,93.10000000000001,93.0,0.0
2788,91.5,93.10000000000001,93.0,0.0
2789,91.5,93.10000000000001,93.0,0.0
2790,91.5,93.10000000000001,93.0,0.0
2791,91.5,93.10000000000001,93.0,0.0
2792,91.5,93.10000000000001,93.0,0.0
2793,91.5,93.10000000000001,93.0,0.0
2794,91.5,93.10000000000001,93.0,0.0
2795,91.5,93.10000000000001,93.0,0.0
2796,91.5,93.10000000000001,93.0,0.0
2797,91.5,93.10000000000001,93.0,0.0
2798,91.5,93.10000000000001,93.0,0.0
2799,91.5,93.10000000000001,93.0,0.0
2800,91.5,93.10000000000001,93.0,0.0
2801,91.5,93.10000000000001,93.0,0.0
2802,91.5,93.10000000000001,93.0,0.0
2803,91.5,93.10000000000001,93.0,0.0
2804,91.5,93.10000000000001,93.0,0.0
2805,91.5,93.10000000000001,93.0,0.0
2806,91.5,93.10000000000001,93.0,0.0
2807,91.5,93.10000000000001,93.0,0.0
2808,91.5,93.10000000000001,93.0,0.0
2809,91.5,93.10000000000001,93.0,0.0
2810,91.5,93.10000000000001,93.0,0.0
2811,91.5,93.10000000000001,93.0,0.0
2812,91.5,93.10000000000001,93.0,0.0
2813,91.5,93.10000000000001,93.0,0.0
2814,91.5,93.10000000000001,93.0,0.0
2815,91.5,93.10000000000001,93.0,0.0
2816,91.5,93.10000000000001,93.0,0.0
2817,91.5,93.10000000000001,93.0,0.0
2818,91.5,93.10000000000001,93.0,0.0
2819,91.5,93.10000000000001,93.0,0.0
2820,91.5,93.10000000000001,93.0,0.0
2821,91.5,93.10000000000001,93.0,0.0
2822,91.5,93.10000000000001,93.0,0.0
2823,91.5,93.10000000000001,93.0,0.0
2824,91.5,93.10000000000001,93.0,0.0
2825,91.5,93.10000000000001,93.0,0.0
2826,91.5,93.10000000000001,93.0,0.0
2827,91.5,93.10000000000001,93.0,0.0
2828,91.5,93.10000000000001,93.0,0.0
2829,91.5,93.10000000000001,93.0,0.0
2830,91.5,93.10000000000001,93.0,0.0
2831,91.5,93.10000000000001,93.0,0.0
2832,91.5,93.10000000000001,93.0,0.0
2833,91.5,93.10000000000001,93.0,0.0
2834,91.5,93.10000000000001,93.0,0.0
2835,91.5,93.10000000000001,93.0,0.0
2836,91.5,93.10000000000001,93.0,0.0
2837,91.5,93.10000000000001,93.0,0.0
2838,91.5,93.10000000000001,93.0,0.0
2839,91.5,93.10000000000001,93.0,0.0
2840,91.5,93.10000000000001,93.0,0.0
2841,91.5,93.10000000000001,93.0,0.0
2842,91.5,93.10000000000001,93.0,0.0
2843,91.5,93.10000000000001,93.0,0.0
2844,91.5,93.10000000000001,93.0,0.0
2845,91.5,93.10000000000001,93.0,0.0
2846,91.5,93.10000000000001,93.0,0.0
2847,91.5,93.10000000000001,93.0,0.0
2848,91.5,93.10000000000001,93.0,0.0
2849,91.5,93.10000000000001,93.0,0.0
2850,91.5,93.10000000000001,93.0,0.0
2851,91.5,93.10000000000001,93.0,0.0
2852,91.5,93.10000000000001,93.0,0.0
2853,91.5,93.10000000000001,93.0,0.0
2854,91.5,93.10000000000001,93.0,0.0
2855,91.5,93.10000000000001,93.0,0.0
2856,91.5,93.10000000000001,93.0,0.0
2857,91.5,93.10000000000001,93.0,0.0
2858,91.5,93.10000000000001,93.0,0.0
2859,91.5,93.10000000000001,93.0,0.0
2860,91.5,93.10000000000001,93.0,0.0
2861,91.5,93.10000000000001,93.0,0.0
2862,91.5,93.10000000000001,93.0,0.0
2863,91.5,93.10000000000001,93.0,0.0
2864,91.5,93.10000000000001,93.0,0.0
2865,91.5,93.10000000000001,93.0,0.0
2866,91.5,93.10000000000001,93.0,0.0
2867,91.5,93.10000000000001,93.0,0.0
2868,91.5,93.10000000000001,93.0,0.0
2869,91.5,93.10000000000001,93.0,0.0
2870,91.5,93.10000000000001,93.0,0.0
2871,91.5,93.10000000000001,93.0,0.0
2872,91.5,93.10000000000001,93.0,0.0
2873,91.5,93.10000000000001,93.0,0.0
2874,91.5,93.10000000000001,93.0,0.0
2875,91.5,93.10000000000001,93.0,0.0
2876,91.5,93.10000000000001,93.0,0.0
2877,91.5,93.10000000000001,93.0,0.0
2878,91.5,93.10000000000001,93.0,0.0
2879,91.5,93.10000000000001,93.0,0.0
2880,91.5,93.10000000000001,93.0,0.0
2881,91.5,93.10000000000001,93.0,0.0
2882,91.5,93.10000000000001,93.0,0.0
2883,91.5,93.10000000000001,93.0,0.0
2884,91.5,93.10000000000001,93.0,0.0
2885,91.5,93.10000000000001,93.0,0.0
2886,91.5,93.10000000000001,93.0,0.0
2887,91.5,93.10000000000001,93.0,0.0
2888,91.5,93.10000000000001,93.0,0.0
2889,91.5,93.10000000000001,93.0,0.0
2890,91.5,93.10000000000001,93.0,0.0
2891,91.5,93.10000000000001,93.0,0.0
2892,91.5,93.10000000000001,93.0,0.0
2893,91.5,93.10000000000001,93.0,0.0
2894,91.5,93.10000000000001,93.0,0.0
2895,91.5,93.10000000000001,93.0,0.0
2896,91.5,93.10000000000001,93.0,0.0
2897,91.5,93.10000000000001,93.0,0.0
2898,91.5,93.10000000000001,93.0,0.0
2899,91.5,93.10000000000001,93.0,0.0
2900,91.5,93.10000000000001,93.0,0.0
2901,91.5,93.10000000000001,93.0,0.0
2902,91.5,93.10000000000001,93.0,0.0
2903,91.5,93.10000000000001,93.0,0.0
2904,91.5,93.10000000000001,93.0,0.0
2905,91.5,93.10000000000001,93.0,0.0
2906,91.5,93.10000000000001,93.0,0.0
2907,91.5,93.10000000000001,93.0,0.0
2908,91.5,93.10000000000001,93.0,0.0
2909,91.5,93.10000000000001,93.0,0.0
2910,91.5,93.10000000000001,93.0,0.0
2911,91.5,93.10000000000001,93.0,0.0
2912,91.5,93.10000000000001,93.0,0.0
2913,91.5,93.10000000000001,93.0,0.0
2914,91.5,93.10000000000001,93.0,0.0
2915,91.5,93.10000000000001,93.0,0.0
2916,91.5,93.10000000000001,93.0,0.0
2917,91.5,93.10000000000001,93.0,0.0
2918,91.5,93.10000000000001,93.0,0.0
2919,91.5,93.10000000000001,93.0,0.0
2920,91.5,93.10000000000001,93.0,0.0
2921,91.5,93.10000000000001,93.0,0.0
2922,91.5,93.10000000000001,93.0,0.0
2923,91.5,93.10000000000001,93.0,0.0
2924,91.5,93.10000000000001,93.0,0.0
2925,91.5,93.10000000000001,93.0,0.0
2926,91.5,93.10000000000001,93.0,0.0
2927,91.5,93.10000000000001,93.0,0.0
2928,91.5,93.10000000000001,93.0,0.0
2929,91.5,93.10000000000001,93.0,0.0
2930,91.5,93.10000000000001,93.0,0.0
2931,91.5,93.10000000000001,93.0,0.0
2932,91.5,93.10000000000001,93.0,0.0
2933,91.5,93.10000000000001,93.0,0.0
2934,91.5,93.10000000000001,93.0,0.0
2935,91.5,93.10000000000001,93.0,0.0
2936,91.5,93.10000000000001,93.0,0.0
2937,91.5,93.10000000000001,93.0,0.0
2938,91.5,93.10000000000001,93.0,0.0
2939,91.5,93.10000000000001,93.0,0.0
2940,91.5,93.10000000000001,93.0,0.0
2941,91.5,93.10000000000001,93.0,0.0
2942,91.5,93.10000000000001,93.0,0.0
2943,91.5,93.10000000000001,93.0,0.0
2944,91.5,93.10000000000001,93.0,0.0
2945,91.5,93.10000000000001,93.0,0.0
2946,91.5,93.10000000000001,93.0,0.0
2947,91.5,93.10000000000001,93.0,0.0
2948,91.5,93.10000000000001,93.0,0.0
2949,91.5,93.10000000000001,93.0,0.0
2950,91.5,93.10000000000001,93.0,0.0
2951,91.5,93.10000000000001,93.0,0.0
2952,91.5,93.10000000000001,93.0,0.0
2953,91.5,93.10000000000001,93.0,0.0
2954,91.5,93.10000000000001,93.0,0.0
2955,91.5,93.10000000000001,93.0,0.0
2956,91.5,93.10000000000001,93.0,0.0
2957,91.5,93.10000000000001,93.0,0.0
2958,91.5,93.10000000000001,93.0,0.0
2959,91.5,93.10000000000001,93.0,0.0
2960,91.5,93.10000000000001,93.0,0.0
2961,91.5,93.10000000000001,93.0,0.0
2962,91.5,93.10000000000001,93.0,0.0
2963,91.5,93.10000000000001,93.0,0.0
2964,91.5,93.10000000000001,93.0,0.0
2965,91.5,93.10000000000001,93.0,0.0
2966,91.5,93.10000000000001,93.0,0.0
2967,91.5,93.10000000000001,93.0,0.0
2968,91.5,93.10000000000001,93.0,0.0
2969,91.5,93.10000000000001,93.0,0.0
2970,91.5,93.10000000000001,93.0,0.0
2971,91.5,93.10000000000001,93.0,0.0
2972,91.5,93.10000000000001,93.0,0.0
2973,91.5,93.10000000000001,93.0,0.0
2974,91.5,93.10000000000001,93.0,0.0
2975,91.5,93.10000000000001,93.0,0.0
2976,91.5,93.10000000000001,93.0,0.0
2977,91.5,93.10000000000001,93.0,0.0
2978,91.5,93.10000000000001,93.0,0.0
2979,91.5,93.10000000000001,93.0,0.0
2980,91.5,93.10000000000001,93.0,0.0
2981,91.5,93.10000000000001,93.0,0.0
2982,91.5,93.10000000000001,93.0,0.0
2983,91.5,93.10000000000001,93.0,0.0
2984,91.5,93.10000000000001,93.0,0.0
2985,91.5,93.10000000000001,93.0,0.0
2986,91.5,93.10000000000001,93.0,0.0
2987,91.5,93.10000000000001,93.0,0.0
2988,91.5,93.10000000000001,93.0,0.0
2989,91.5,93.10000000000001,93.0,0.0
2990,91.5,93.10000000000001,93.0,0.0
2991,91.5,93.10000000000001,93.0,0.0
2992,91.5,93.10000000000001,93.0,0.0
2993,91.5,93.10000000000001,93.0,0.0
2994,91.5,93.10000000000001,93.0,0.0
2995,91.5,93.10000000000001,93.0,0.0
2996,91.5,93.10000000000001,93.0,0.0
2997,91.5,93.10000000000001,93.0,0.0
2998,91.5,93.10000000000001,93.0,0.0
2999,91.5,93.10000000000001,93.0,0.0
3000,91.5,93.10000000000001,93.0,0.0
3001,91.5,93.10000000000001,93.0,0.0
3002,91.5,93.10000000000001,93.0,0.0
3003,91.5,93.10000000000001,93.0,0.0
3004,91.5,93.10000000000001,93.0,0.0
3005,91.5,93.10000000000001,93.0,0.0
3006,91.5,93.10000000000001,93.0,0.0
3007,91.5,93.10000000000001,93.0,0.0
3008,91.5,93.10000000000001,93.0,0.0
3009,91.5,93.10000000000001,93.0,0.0
3010,91.5,93.10000000000001,93.0,0.0
3011,91.5,93.10000000000001,93.0,0.0
3012,91.5,93.10000000000001,93.0,0.0
3013,91.5,93.10000000000001,93.0,0.0
3014,91.5,93.10000000000001,93.0,0.0
3015,91.5,93.10000000000001,93.0,0.0
3016,91.5,93.10000000000001,93.0,0.0
3017,91.5,93.10000000000001,93.0,0.0
3018,91.5,93.10000000000001,93.0,0.0
3019,91.5,93.10000000000001,93.0,0.0
3020,91.5,93.10000000000001,93.0,0.0
3021,91.5,93.10000000000001,93.0,0.0
3022,91.5,93.10000000000001,93.0,0.0
3023,91.5,93.10000000000001,93.0,0.0
3024,91.5,93.10000000000001,93.0,0.0
3025,91.5,93.10000000000001,93.0,0.0
3026,91.5,93.10000000000001,93.0,0.0
3027,91.5,93.10000000000001,93.0,0.0
3028,91.5,93.10000000000001,93.0,0.0
3029,91.5,93.10000000000001,93.0,0.0
3030,91.5,93.10000000000001,93.0,0.0
3031,91.5,93.10000000000001,93.0,0.0
3032,91.5,93.10000000000001,93.0,0.0
3033,91.5,93.10000000000001,93.0,0.0
3034,91.5,93.10000000000001,93.0,0.0
3035,91.5,93.10000000000001,93.0,0.0
3036,91.5,93.10000000000001,93.0,0.0
3037,91.5,93.10000000000001,93.0,0.0
3038,91.5,93.10000000000001,93.0,0.0
3039,91.5,93.10000000000001,93.0,0.0
3040,91.5,93.10000000000001,93.0,0.0
3041,91.5,93.10000000000001,93.0,0.0
3042,91.5,93.10000000000001,93.0,0.0
3043,91.5,93.10000000000001,93.0,0.0
3044,91.5,93.10000000000001,93.0,0.0
3045,91.5,93.10000000000001,93.0,0.0
3046,91.5,93.10000000000001,93.0,0.0
3047,91.5,93.10000000000001,93.0,0.0
3048,91.5,93.10000000000001,93.0,0.0
3049,91.5,93.10000000000001,93.0,0.0
3050,91.5,93.10000000000001,93.0,0.0
3051,91.5,93.10000000000001,93.0,0.0
3052,91.5,93.10000000000001,93.0,0.0
3053,91.5,93.10000000000001,93.0,0.0
3054,91.5,93.10000000000001,93.0,0.0
3055,91.5,93.10000000000001,93.0,0.0
3056,91.5,93.10000000000001,93.0,0.0
3057,91.5,93.10000000000001,93.0,0.0
3058,91.5,93.10000000000001,93.0,0.0
3059,91.5,93.10000000000001,93.0,0.0
3060,91.5,93.10000000000001,93.0,0.0
3061,91.5,93.10000000000001,93.0,0.0
3062,91.5,93.10000000000001,93.0,0.0
3063,91.5,93.10000000000001,93.0,0.0
3064,91.5,93.10000000000001,93.0,0.0
3065,91.5,93.10000000000001,93.0,0.0
